GeoFips,GeoName,deno code,2018 employment by industry,2018 robot data,industry_ifr19,2010 employment by industry,2010employment by state,Robot Penetration
23000,Maine,106,3579,55,furniture,710651.4812,799673.322,3.4638183978025166e-07
23000,Maine,107,119758,38737,manufacturing_other,245234.5955,799673.322,0.023655720154746297
23000,Maine,109,2320,363,metal_machinery,1140434.235,799673.322,9.234465352754359e-07
23000,Maine,110,5337,1177,metal_products,781591.6691,799673.322,1.0050348845803939e-05
23000,Maine,111,2792,399,mineral,346305.5571,799673.322,4.022686993346819e-06
23000,Maine,113,14522,52,paper,1453345.662,799673.322,6.497529346312608e-07
23000,Maine,114,7417,4011,petrochemicals,1451592.993,799673.322,2.5628516632846048e-05
23000,Maine,116,3734139,174,services,86920501.63,799673.322,9.347702814326407e-06
23000,Maine,117,9506,32,textiles,351605.6418,799673.322,1.081880630629402e-06
23000,Maine,118,1799,33,utilities,797323.46,799673.322,9.311034863659047e-08
23000,Maine,119,53663,188,vehicles_other,610364.6973,799673.322,2.066953863843045e-05
24000,Maryland,101,35862,23,agriculture,1080677.841,3585375.792,2.1287831006456143e-07
24000,Maryland,102,40572,37905,automotive,566138.6104,3585375.792,0.00075764447638191
24000,Maryland,103,506528,125,construction,5359624.691,3585375.792,3.294916471440385e-06
24000,Maryland,104,117363,11234,electronics,1495060.882,3585375.792,0.0002459642913401568
24000,Maryland,105,604858,2753,food,1483030.717,3585375.792,0.00031316614932783084
24000,Maryland,106,14976,55,furniture,710651.4812,3585375.792,3.2327131769472316e-07
24000,Maryland,107,254904,38737,manufacturing_other,245234.5955,3585375.792,0.011230167031021083
24000,Maryland,108,890,6606,metal_basic,643096.4444,3585375.792,2.5498685107394804e-06
24000,Maryland,109,7544,363,metal_machinery,1140434.235,3585375.792,6.697355880781976e-07
24000,Maryland,110,8723,1177,metal_products,781591.6691,3585375.792,3.663766031815681e-06
24000,Maryland,111,8968,399,mineral,346305.5571,3585375.792,2.881869779036567e-06
24000,Maryland,113,27648,52,paper,1453345.662,3585375.792,2.7590747321317445e-07
24000,Maryland,114,36927,4011,petrochemicals,1451592.993,3585375.792,2.8458836683587997e-05
24000,Maryland,116,16842107,174,services,86920501.63,3585375.792,9.40348345020662e-06
24000,Maryland,117,32819,32,textiles,351605.6418,3585375.792,8.330763494817545e-07
24000,Maryland,118,10612,33,utilities,797323.46,3585375.792,1.225016551537341e-07
24000,Maryland,119,308950,188,vehicles_other,610364.6973,3585375.792,2.654128590742303e-05
25000,Massachusetts,101,26823,23,agriculture,1080677.841,3961315.545,1.4411178614721724e-07
25000,Massachusetts,102,42984,37905,automotive,566138.6104,3961315.545,0.0007265091957717727
25000,Massachusetts,103,544886,125,construction,5359624.691,3961315.545,3.20805529376057e-06
25000,Massachusetts,104,235795,11234,electronics,1495060.882,3961315.545,0.0004472709528112287
25000,Massachusetts,105,805889,2753,food,1483030.717,3961315.545,0.00037765205713528307
25000,Massachusetts,106,16059,55,furniture,710651.4812,3961315.545,3.137509748056135e-07
25000,Massachusetts,107,557133,38737,manufacturing_other,245234.5955,3961315.545,0.022215888759173064
25000,Massachusetts,108,2778,6606,metal_basic,643096.4444,3961315.545,7.203694126509094e-06
25000,Massachusetts,109,17983,363,metal_machinery,1140434.235,3961315.545,1.4449708469805004e-06
25000,Massachusetts,110,32854,1177,metal_products,781591.6691,3961315.545,1.2489508726954619e-05
25000,Massachusetts,111,10581,399,mineral,346305.5571,3961315.545,3.077518775749444e-06
25000,Massachusetts,113,71262,52,paper,1453345.662,3961315.545,6.436547722839029e-07
25000,Massachusetts,114,48082,4011,petrochemicals,1451592.993,3961315.545,3.353905986698318e-05
25000,Massachusetts,116,21691779,174,services,86920501.63,3961315.545,1.0961822290522842e-05
25000,Massachusetts,117,47681,32,textiles,351605.6418,3961315.545,1.095468919188504e-06
25000,Massachusetts,118,12455,33,utilities,797323.46,3961315.545,1.3013187604057252e-07
25000,Massachusetts,119,345289,188,vehicles_other,610364.6973,3961315.545,2.6847988152041423e-05
26000,Michigan,101,122877,23,agriculture,1080677.841,5327281.96,4.90903926332612e-07
26000,Michigan,102,254477,37905,automotive,566138.6104,5327281.96,0.0031982807132910525
26000,Michigan,103,598393,125,construction,5359624.691,5327281.96,2.6197295254078687e-06
26000,Michigan,104,174307,11234,electronics,1495060.882,5327281.96,0.0002458581933253257
26000,Michigan,105,950785,2753,food,1483030.717,5327281.96,0.0003313085951775118
26000,Michigan,106,38865,55,furniture,710651.4812,5327281.96,5.646235814160507e-07
26000,Michigan,107,1387414,38737,manufacturing_other,245234.5955,5327281.96,0.041138138506038834
26000,Michigan,108,23201,6606,metal_basic,643096.4444,5327281.96,4.473665222705858e-05
26000,Michigan,109,77870,363,metal_machinery,1140434.235,5327281.96,4.652655213126162e-06
26000,Michigan,110,84174,1177,metal_products,781591.6691,5327281.96,2.3794074841452086e-05
26000,Michigan,111,38453,399,mineral,346305.5571,5327281.96,8.316449974065051e-06
26000,Michigan,113,58108,52,paper,1453345.662,5327281.96,3.902695514774706e-07
26000,Michigan,114,73009,4011,petrochemicals,1451592.993,5327281.96,3.7868535972125464e-05
26000,Michigan,116,25035660,174,services,86920501.63,5327281.96,9.407633407064527e-06
26000,Michigan,117,43914,32,textiles,351605.6418,5327281.96,7.502248705437266e-07
26000,Michigan,118,20877,33,utilities,797323.46,5327281.96,1.621966219000975e-07
26000,Michigan,119,374314,188,vehicles_other,610364.6973,5327281.96,2.1642071618067238e-05
27000,Minnesota,101,149278,23,agriculture,1080677.841,3543021.9,8.967131954481111e-07
27000,Minnesota,102,39354,37905,automotive,566138.6104,3543021.9,0.0007436845701202562
27000,Minnesota,103,388760,125,construction,5359624.691,3543021.9,2.559077099777546e-06
27000,Minnesota,104,156461,11234,electronics,1495060.882,3543021.9,0.0003318240089790894
27000,Minnesota,105,594027,2753,food,1483030.717,3543021.9,0.00031123498830898366
27000,Minnesota,106,20492,55,furniture,710651.4812,3543021.9,4.476272678684813e-07
27000,Minnesota,107,724111,38737,manufacturing_other,245234.5955,3543021.9,0.03228312406973455
27000,Minnesota,108,6284,6606,metal_basic,643096.4444,3543021.9,1.8219011102900374e-05
27000,Minnesota,109,34963,363,metal_machinery,1140434.235,3543021.9,3.1410238382328425e-06
27000,Minnesota,110,45148,1177,metal_products,781591.6691,3543021.9,1.9189392269472508e-05
27000,Minnesota,111,27233,399,mineral,346305.5571,3543021.9,8.855948540494179e-06
27000,Minnesota,113,66135,52,paper,1453345.662,3543021.9,6.678700156878606e-07
27000,Minnesota,114,34065,4011,petrochemicals,1451592.993,3543021.9,2.656699018584331e-05
27000,Minnesota,116,16488593,174,services,86920501.63,3543021.9,9.316156715791962e-06
27000,Minnesota,117,30093,32,textiles,351605.6418,3543021.9,7.730112093078361e-07
27000,Minnesota,118,12992,33,utilities,797323.46,3543021.9,1.51768475697583e-07
27000,Minnesota,119,281151,188,vehicles_other,610364.6973,3543021.9,2.4441859223181233e-05
28000,Mississippi,101,84392,23,agriculture,1080677.841,1578602.004,1.1377850396297685e-06
28000,Mississippi,102,21311,37905,automotive,566138.6104,1578602.004,0.0009038677804527416
28000,Mississippi,103,182418,125,construction,5359624.691,1578602.004,2.6950738733205823e-06
28000,Mississippi,104,37775,11234,electronics,1495060.882,1578602.004,0.00017980731849468788
28000,Mississippi,105,319180,2753,food,1483030.717,1578602.004,0.00037533501845001926
28000,Mississippi,106,22993,55,furniture,710651.4812,1578602.004,1.1272727621699236e-06
28000,Mississippi,107,311665,38737,manufacturing_other,245234.5955,1578602.004,0.03118599687094073
28000,Mississippi,108,3978,6606,metal_basic,643096.4444,1578602.004,2.588538268607685e-05
28000,Mississippi,109,12911,363,metal_machinery,1140434.235,1578602.004,2.6032963551907e-06
28000,Mississippi,110,10609,1177,metal_products,781591.6691,1578602.004,1.0120415446798218e-05
28000,Mississippi,111,24826,399,mineral,346305.5571,1578602.004,1.8119555363296435e-05
28000,Mississippi,113,18213,52,paper,1453345.662,1578602.004,4.128033972652896e-07
28000,Mississippi,114,18101,4011,petrochemicals,1451592.993,1578602.004,3.168383313734657e-05
28000,Mississippi,116,6964333,174,services,86920501.63,1578602.004,8.831488407773105e-06
28000,Mississippi,117,16797,32,textiles,351605.6418,1578602.004,9.683965101103955e-07
28000,Mississippi,118,8300,33,utilities,797323.46,1578602.004,2.176130017960906e-07
28000,Mississippi,119,135080,188,vehicles_other,610364.6973,1578602.004,2.6356445804473598e-05
29000,Missouri,101,197016,23,agriculture,1080677.841,3593356.2,1.1668977894130875e-06
29000,Missouri,102,73028,37905,automotive,566138.6104,3593356.2,0.0013607014997575368
29000,Missouri,103,419680,125,construction,5359624.691,3593356.2,2.723915539405261e-06
29000,Missouri,104,132799,11234,electronics,1495060.882,3593356.2,0.0002776962889816376
29000,Missouri,105,664020,2753,food,1483030.717,3593356.2,0.00034303383257641717
29000,Missouri,106,17300,55,furniture,710651.4812,3593356.2,3.726077273011598e-07
29000,Missouri,107,604099,38737,manufacturing_other,245234.5955,3593356.2,0.02655535392926503
29000,Missouri,108,7006,6606,metal_basic,643096.4444,3593356.2,2.002775749340355e-05
29000,Missouri,109,28159,363,metal_machinery,1140434.235,3593356.2,2.494326708256261e-06
29000,Missouri,110,32132,1177,metal_products,781591.6691,3593356.2,1.3465857976530156e-05
29000,Missouri,111,23745,399,mineral,346305.5571,3593356.2,7.613517304095164e-06
29000,Missouri,113,39787,52,paper,1453345.662,3593356.2,3.9616431110802427e-07
29000,Missouri,114,44259,4011,petrochemicals,1451592.993,3593356.2,3.4033696852193426e-05
29000,Missouri,116,16427583,174,services,86920501.63,3593356.2,9.15167153959208e-06
29000,Missouri,117,29304,32,textiles,351605.6418,3593356.2,7.421997079040204e-07
29000,Missouri,118,12231,33,utilities,797323.46,3593356.2,1.4087732400339635e-07
29000,Missouri,119,292377,188,vehicles_other,610364.6973,3593356.2,2.506174913377419e-05
30000,Montana,101,60741,23,agriculture,1080677.841,593649.0,2.1776284737900212e-06
30000,Montana,102,9705,37905,automotive,566138.6104,593649.0,0.0010945598801934727
30000,Montana,103,104495,125,construction,5359624.691,593649.0,4.105266956241398e-06
30000,Montana,104,16949,11234,electronics,1495060.882,593649.0,0.00021453091261780624
30000,Montana,105,135666,2753,food,1483030.717,593649.0,0.00042422606130169786
30000,Montana,106,3302,55,furniture,710651.4812,593649.0,4.304803699656419e-07
30000,Montana,107,55082,38737,manufacturing_other,245234.5955,593649.0,0.014656295321980968
30000,Montana,108,302,6606,metal_basic,643096.4444,593649.0,5.225642116596126e-06
30000,Montana,109,1405,363,metal_machinery,1140434.235,593649.0,7.533260102488742e-07
30000,Montana,110,2941,1177,metal_products,781591.6691,593649.0,7.460395047952736e-06
30000,Montana,111,22730,399,mineral,346305.5571,593649.0,4.411467968645323e-05
30000,Montana,113,6741,52,paper,1453345.662,593649.0,4.062833376295206e-07
30000,Montana,114,4518,4011,petrochemicals,1451592.993,593649.0,2.102927425097386e-05
30000,Montana,116,2968714,174,services,86920501.63,593649.0,1.0010727604538124e-05
30000,Montana,117,4214,32,textiles,351605.6418,593649.0,6.460392941384792e-07
30000,Montana,118,2972,33,utilities,797323.46,593649.0,2.072041558318097e-07
30000,Montana,119,34220,188,vehicles_other,610364.6973,593649.0,1.7754919486958293e-05
31000,Nebraska,101,105025,23,agriculture,1080677.841,1236432.857,1.8078139872747238e-06
31000,Nebraska,102,16011,37905,automotive,566138.6104,1236432.857,0.0008670050885705352
31000,Nebraska,103,163335,125,construction,5359624.691,1236432.857,3.0809478921673056e-06
31000,Nebraska,104,43133,11234,electronics,1495060.882,1236432.857,0.0002621287575538441
31000,Nebraska,105,227670,2753,food,1483030.717,1236432.857,0.0003418151715471644
31000,Nebraska,106,4522,55,furniture,710651.4812,1236432.857,2.830518804376046e-07
31000,Nebraska,107,218625,38737,manufacturing_other,245234.5955,1236432.857,0.02793016697472859
31000,Nebraska,108,1208,6606,metal_basic,643096.4444,1236432.857,1.0035958521523415e-05
31000,Nebraska,109,9370,363,metal_machinery,1140434.235,1236432.857,2.412156228461742e-06
31000,Nebraska,110,8883,1177,metal_products,781591.6691,1236432.857,1.0818963754156967e-05
31000,Nebraska,111,8542,399,mineral,346305.5571,1236432.857,7.959805662541521e-06
31000,Nebraska,113,13104,52,paper,1453345.662,1236432.857,3.791995138549453e-07
31000,Nebraska,114,14003,4011,petrochemicals,1451592.993,1236432.857,3.129380342322861e-05
31000,Nebraska,116,5688937,174,services,86920501.63,1236432.857,9.21059340519344e-06
31000,Nebraska,117,9059,32,textiles,351605.6418,1236432.857,6.668127041141018e-07
31000,Nebraska,118,1263,33,utilities,797323.46,1236432.857,4.227778347737358e-08
31000,Nebraska,119,129959,188,vehicles_other,610364.6973,1236432.857,3.23745891737824e-05
32000,Nevada,101,9648,23,agriculture,1080677.841,1539314.07,1.333956431615053e-07
32000,Nevada,102,19856,37905,automotive,566138.6104,1539314.07,0.0008636509429178747
32000,Nevada,103,226796,125,construction,5359624.691,1539314.07,3.436242345523603e-06
32000,Nevada,104,57498,11234,electronics,1495060.882,1539314.07,0.00028067326107928796
32000,Nevada,105,694789,2753,food,1483030.717,1539314.07,0.0008378798764748778
32000,Nevada,106,7238,55,furniture,710651.4812,1539314.07,3.6391282702989684e-07
32000,Nevada,107,135310,38737,manufacturing_other,245234.5955,1539314.07,0.013885032546360244
32000,Nevada,108,1372,6606,metal_basic,643096.4444,1539314.07,9.155653184363422e-06
32000,Nevada,109,2155,363,metal_machinery,1140434.235,1539314.07,4.456115248456776e-07
32000,Nevada,110,6697,1177,metal_products,781591.6691,1539314.07,6.55163359378639e-06
32000,Nevada,111,40460,399,mineral,346305.5571,1539314.07,3.028391889741337e-05
32000,Nevada,113,10906,52,paper,1453345.662,1539314.07,2.5349691549645995e-07
32000,Nevada,114,13972,4011,petrochemicals,1451592.993,1539314.07,2.5080670161588238e-05
32000,Nevada,116,7999889,174,services,86920501.63,1539314.07,1.0403602403762922e-05
32000,Nevada,117,24756,32,textiles,351605.6418,1539314.07,1.4636841779293418e-06
32000,Nevada,118,4393,33,utilities,797323.46,1539314.07,1.1811725930210662e-07
32000,Nevada,119,207154,188,vehicles_other,610364.6973,1539314.07,4.145095370128489e-05
33000,New Hampshire,101,10470,23,agriculture,1080677.841,866237.26,2.5724172361353566e-07
33000,New Hampshire,102,14840,37905,automotive,566138.6104,866237.26,0.0011470194095102649
33000,New Hampshire,103,118443,125,construction,5359624.691,866237.26,3.188953395806724e-06
33000,New Hampshire,104,48263,11234,electronics,1495060.882,866237.26,0.0004186518307204514
33000,New Hampshire,105,157651,2753,food,1483030.717,866237.26,0.00033784378539750376
33000,New Hampshire,106,4331,55,furniture,710651.4812,866237.26,3.8695222416234543e-07
33000,New Hampshire,107,162639,38737,manufacturing_other,245234.5955,866237.26,0.0296573322114263
33000,New Hampshire,108,2396,6606,metal_basic,643096.4444,866237.26,2.8412694012613842e-05
33000,New Hampshire,109,7343,363,metal_machinery,1140434.235,866237.26,2.6981932210841397e-06
33000,New Hampshire,110,12336,1177,metal_products,781591.6691,866237.26,2.144539458893643e-05
33000,New Hampshire,111,4677,399,mineral,346305.5571,866237.26,6.2207671362095915e-06
33000,New Hampshire,113,11628,52,paper,1453345.662,866237.26,4.802889419785673e-07
33000,New Hampshire,114,7476,4011,petrochemicals,1451592.993,866237.26,2.384735578847739e-05
33000,New Hampshire,116,3952366,174,services,86920501.63,866237.26,9.133712105439012e-06
33000,New Hampshire,117,9961,32,textiles,351605.6418,866237.26,1.046550580616732e-06
33000,New Hampshire,118,2248,33,utilities,797323.46,866237.26,1.0740854751989955e-07
33000,New Hampshire,119,38011,188,vehicles_other,610364.6973,866237.26,1.3515772638627162e-05
34000,New Jersey,101,33395,23,agriculture,1080677.841,5257552.612,1.3518528159095645e-07
34000,New Jersey,102,54739,37905,automotive,566138.6104,5257552.612,0.0006970869593075203
34000,New Jersey,103,544236,125,construction,5359624.691,5257552.612,2.414233503217752e-06
34000,New Jersey,104,201926,11234,electronics,1495060.882,5257552.612,0.00028859191240968306
34000,New Jersey,105,870304,2753,food,1483030.717,5257552.612,0.0003072864550238044
34000,New Jersey,106,25670,55,furniture,710651.4812,5257552.612,3.7787509142457815e-07
34000,New Jersey,107,566715,38737,manufacturing_other,245234.5955,5257552.612,0.01702649783726316
34000,New Jersey,108,4563,6606,metal_basic,643096.4444,5257552.612,8.915163295034777e-06
34000,New Jersey,109,14861,363,metal_machinery,1140434.235,5257552.612,8.997063503405988e-07
34000,New Jersey,110,22743,1177,metal_products,781591.6691,5257552.612,6.5141936554440365e-06
34000,New Jersey,111,16092,399,mineral,346305.5571,5257552.612,3.526467060459019e-06
34000,New Jersey,113,51216,52,paper,1453345.662,5257552.612,3.4854307180455143e-07
34000,New Jersey,114,88178,4011,petrochemicals,1451592.993,5257552.612,4.634302896184608e-05
34000,New Jersey,116,25083118,174,services,86920501.63,5257552.612,9.550473814047281e-06
34000,New Jersey,117,67566,32,textiles,351605.6418,5257552.612,1.1696036765143828e-06
34000,New Jersey,118,16473,33,utilities,797323.46,5257552.612,1.2967864628029873e-07
34000,New Jersey,119,580170,188,vehicles_other,610364.6973,5257552.612,3.3989132743915824e-05
35000,New Mexico,101,55242,23,agriculture,1080677.841,1171672.851,1.0034474095444892e-06
35000,New Mexico,102,14521,37905,automotive,566138.6104,1171672.851,0.0008297817615304325
35000,New Mexico,103,137839,125,construction,5359624.691,1171672.851,2.74373005512802e-06
35000,New Mexico,104,35305,11234,electronics,1495060.882,1171672.851,0.00022641510142291395
35000,New Mexico,105,212560,2753,food,1483030.717,1171672.851,0.00033676832704627617
35000,New Mexico,106,3246,55,furniture,710651.4812,1171672.851,2.1441154807117708e-07
35000,New Mexico,107,71793,38737,manufacturing_other,245234.5955,1171672.851,0.00967876580845998
35000,New Mexico,108,470,6606,metal_basic,643096.4444,1171672.851,4.1205382687190675e-06
35000,New Mexico,109,1635,363,metal_machinery,1140434.235,1171672.851,4.441685138047987e-07
35000,New Mexico,110,3136,1177,metal_products,781591.6691,1171672.851,4.03056777461753e-06
35000,New Mexico,111,66409,399,mineral,346305.5571,1171672.851,6.530313166119549e-05
35000,New Mexico,113,5745,52,paper,1453345.662,1171672.851,1.7543574725812262e-07
35000,New Mexico,114,7626,4011,petrochemicals,1451592.993,1171672.851,1.7984494394823745e-05
35000,New Mexico,116,4859344,174,services,86920501.63,1171672.851,8.302297695169742e-06
35000,New Mexico,117,7616,32,textiles,351605.6418,1171672.851,5.915816736163503e-07
35000,New Mexico,118,4524,33,utilities,797323.46,1171672.851,1.598069366164738e-07
35000,New Mexico,119,52983,188,vehicles_other,610364.6973,1171672.851,1.3928316308274345e-05
36000,New York,101,97821,23,agriculture,1080677.841,11064896.24,1.8815525055889787e-07
36000,New York,102,90931,37905,automotive,566138.6104,11064896.24,0.0005502225025857825
36000,New York,103,1194450,125,construction,5359624.691,11064896.24,2.5176552631478908e-06
36000,New York,104,673984,11234,electronics,1495060.882,11064896.24,0.0004576967010504878
36000,New York,105,2008515,2753,food,1483030.717,11064896.24,0.0003369642280042565
36000,New York,106,46143,55,furniture,710651.4812,11064896.24,3.227487025510207e-07
36000,New York,107,1017022,38737,manufacturing_other,245234.5955,11064896.24,0.014518683866834848
36000,New York,108,10966,6606,metal_basic,643096.4444,11064896.24,1.018036517726073e-05
36000,New York,109,39337,363,metal_machinery,1140434.235,11064896.24,1.1315930437501677e-06
36000,New York,110,51181,1177,metal_products,781591.6691,11064896.24,6.96559087585751e-06
36000,New York,111,40173,399,mineral,346305.5571,11064896.24,4.18312029694369e-06
36000,New York,113,125711,52,paper,1453345.662,11064896.24,4.064998225537414e-07
36000,New York,114,139684,4011,petrochemicals,1451592.993,11064896.24,3.488246090261019e-05
36000,New York,116,57378536,174,services,86920501.63,11064896.24,1.0380759790914223e-05
36000,New York,117,164470,32,textiles,351605.6418,11064896.24,1.3527996740430355e-06
36000,New York,118,40479,33,utilities,797323.46,11064896.24,1.514125335676511e-07
36000,New York,119,905933,188,vehicles_other,610364.6973,11064896.24,2.5218379542971682e-05
37000,North Carolina,101,128320,23,agriculture,1080677.841,5349405.963,5.10528960383143e-07
37000,North Carolina,102,106253,37905,automotive,566138.6104,5349405.963,0.001329870553760655
37000,North Carolina,103,769116,125,construction,5359624.691,5349405.963,3.3532190322694957e-06
37000,North Carolina,104,236243,11234,electronics,1495060.882,5349405.963,0.00033184015126108457
37000,North Carolina,105,1091121,2753,food,1483030.717,5349405.963,0.0003786373238556292
37000,North Carolina,106,56513,55,furniture,710651.4812,5349405.963,8.176149595066353e-07
37000,North Carolina,107,1049834,38737,manufacturing_other,245234.5955,5349405.963,0.030999830793949325
37000,North Carolina,108,7868,6606,metal_basic,643096.4444,5349405.963,1.5108496722291405e-05
37000,North Carolina,109,36612,363,metal_machinery,1140434.235,5349405.963,2.178483501554211e-06
37000,North Carolina,110,39594,1177,metal_products,781591.6691,5349405.963,1.1146033973701388e-05
37000,North Carolina,111,27778,399,mineral,346305.5571,5349405.963,5.982860148037598e-06
37000,North Carolina,113,78281,52,paper,1453345.662,5349405.963,5.235826325665505e-07
37000,North Carolina,114,83214,4011,petrochemicals,1451592.993,5349405.963,4.298318963957414e-05
37000,North Carolina,116,26624226,174,services,86920501.63,5349405.963,9.963191042416757e-06
37000,North Carolina,117,90403,32,textiles,351605.6418,5349405.963,1.5380534508233025e-06
37000,North Carolina,118,15698,33,utilities,797323.46,5349405.963,1.2145577357057e-07
37000,North Carolina,119,403804,188,vehicles_other,610364.6973,5349405.963,2.3250564511891655e-05
38000,North Dakota,101,56312,23,agriculture,1080677.841,469468.518,2.5528545267363814e-06
38000,North Dakota,102,7467,37905,automotive,566138.6104,469468.518,0.0010649112214394362
38000,North Dakota,103,76050,125,construction,5359624.691,469468.518,3.778055886651974e-06
38000,North Dakota,104,14514,11234,electronics,1495060.882,469468.518,0.0002323037313082273
38000,North Dakota,105,88336,2753,food,1483030.717,469468.518,0.00034929093965932115
38000,North Dakota,106,2535,55,furniture,710651.4812,469468.518,4.1790494806022495e-07
38000,North Dakota,107,57830,38737,manufacturing_other,245234.5955,469468.518,0.019457675892686665
38000,North Dakota,109,5803,363,metal_machinery,1140434.235,469468.518,3.934435909953622e-06
38000,North Dakota,110,2475,1177,metal_products,781591.6691,469468.518,7.938990279003829e-06
38000,North Dakota,111,52620,399,mineral,346305.5571,469468.518,0.00012913911459985135
38000,North Dakota,113,5541,52,paper,1453345.662,469468.518,4.222951569805278e-07
38000,North Dakota,114,3755,4011,petrochemicals,1451592.993,469468.518,2.21009664788334e-05
38000,North Dakota,116,2436659,174,services,86920501.63,469468.518,1.038999421455749e-05
38000,North Dakota,117,3640,32,textiles,351605.6418,469468.518,7.056495234805629e-07
38000,North Dakota,118,3776,33,utilities,797323.46,469468.518,3.328931881578566e-07
38000,North Dakota,119,46381,188,vehicles_other,610364.6973,469468.518,3.0430008687309998e-05
39000,Ohio,101,175415,23,agriculture,1080677.841,6921902.4,5.393526861027829e-07
39000,Ohio,102,194915,37905,automotive,566138.6104,6921902.4,0.0018853566505550759
39000,Ohio,103,753830,125,construction,5359624.691,6921902.4,2.5399407126414258e-06
39000,Ohio,104,214615,11234,electronics,1495060.882,6921902.4,0.0002329754409694807
39000,Ohio,105,1221326,2753,food,1483030.717,6921902.4,0.0003275383796804815
39000,Ohio,106,34160,55,furniture,710651.4812,6921902.4,3.819428765205913e-07
39000,Ohio,107,1548578,38737,manufacturing_other,245234.5955,6921902.4,0.0353388051049274
39000,Ohio,108,36278,6606,metal_basic,643096.4444,6921902.4,5.3836934875184595e-05
39000,Ohio,109,82542,363,metal_machinery,1140434.235,6921902.4,3.7956476956398902e-06
39000,Ohio,110,105277,1177,metal_products,781591.6691,6921902.4,2.2903643253674766e-05
39000,Ohio,111,78424,399,mineral,346305.5571,6921902.4,1.3053799963929283e-05
39000,Ohio,113,85957,52,paper,1453345.662,6921902.4,4.4431421028497207e-07
39000,Ohio,114,89834,4011,petrochemicals,1451592.993,6921902.4,3.5861055268255705e-05
39000,Ohio,116,30797727,174,services,86920501.63,6921902.4,8.906769593467876e-06
39000,Ohio,117,52739,32,textiles,351605.6418,6921902.4,6.934267043438242e-07
39000,Ohio,118,20093,33,utilities,797323.46,6921902.4,1.2014306579611853e-07
39000,Ohio,119,589812,188,vehicles_other,610364.6973,6921902.4,2.624560422179527e-05
40000,Oklahoma,101,157744,23,agriculture,1080677.841,2250810.6,1.4915763443671413e-06
40000,Oklahoma,102,29729,37905,automotive,566138.6104,2250810.6,0.0008843314607450344
40000,Oklahoma,103,283024,125,construction,5359624.691,2250810.6,2.9326480544540953e-06
40000,Oklahoma,104,58714,11234,electronics,1495060.882,2250810.6,0.00019601001318368552
40000,Oklahoma,105,383135,2753,food,1483030.717,2250810.6,0.0003159867998108633
40000,Oklahoma,106,8323,55,furniture,710651.4812,2250810.6,2.861850657243274e-07
40000,Oklahoma,107,307510,38737,manufacturing_other,245234.5955,2250810.6,0.021580650858206558
40000,Oklahoma,108,4034,6606,metal_basic,643096.4444,2250810.6,1.8410238005178068e-05
40000,Oklahoma,109,27893,363,metal_machinery,1140434.235,2250810.6,3.944506300331266e-06
40000,Oklahoma,110,24712,1177,metal_products,781591.6691,2250810.6,1.6533526078673706e-05
40000,Oklahoma,111,223752,399,mineral,346305.5571,2250810.6,0.00011453584104053908
40000,Oklahoma,113,14535,52,paper,1453345.662,2250810.6,2.310524134659604e-07
40000,Oklahoma,114,18589,4011,petrochemicals,1451592.993,2250810.6,2.2820485227244844e-05
40000,Oklahoma,116,9977820,174,services,86920501.63,2250810.6,8.874088130825939e-06
40000,Oklahoma,117,15790,32,textiles,351605.6418,2250810.6,6.384653334667169e-07
40000,Oklahoma,118,11075,33,utilities,797323.46,2250810.6,2.0364989021236614e-07
40000,Oklahoma,119,153939,188,vehicles_other,610364.6973,2250810.6,2.106580946977978e-05
41000,Oregon,101,137558,23,agriculture,1080677.841,2298644.4,1.2736369534055478e-06
41000,Oregon,102,35622,37905,automotive,566138.6104,2298644.4,0.0010375767572030356
41000,Oregon,103,301513,125,construction,5359624.691,2298644.4,3.0592141863409836e-06
41000,Oregon,104,116258,11234,electronics,1495060.882,2298644.4,0.0003800376268267126
41000,Oregon,105,487322,2753,food,1483030.717,2298644.4,0.0003935503398589475
41000,Oregon,106,14832,55,furniture,710651.4812,2298644.4,4.993832248610059e-07
41000,Oregon,107,442592,38737,manufacturing_other,245234.5955,2298644.4,0.030414173251954557
41000,Oregon,108,8695,6606,metal_basic,643096.4444,2298644.4,3.885619375830662e-05
41000,Oregon,109,15033,363,metal_machinery,1140434.235,2298644.4,2.0816621481505544e-06
41000,Oregon,110,17976,1177,metal_products,781591.6691,2298644.4,1.1776542655180859e-05
41000,Oregon,111,16045,399,mineral,346305.5571,2298644.4,8.042320293154168e-06
41000,Oregon,113,52601,52,paper,1453345.662,2298644.4,8.187600322428429e-07
41000,Oregon,114,16404,4011,petrochemicals,1451592.993,2298644.4,1.971904001460406e-05
41000,Oregon,116,11115365,174,services,86920501.63,2298644.4,9.680080333662728e-06
41000,Oregon,117,22840,32,textiles,351605.6418,2298644.4,9.043123285817754e-07
41000,Oregon,118,5122,33,utilities,797323.46,2298644.4,9.222468491282868e-08
41000,Oregon,119,182521,188,vehicles_other,610364.6973,2298644.4,2.4457355201293075e-05
42000,Pennsylvania,101,139558,23,agriculture,1080677.841,7621427.4,3.8971759115967166e-07
42000,Pennsylvania,102,107069,37905,automotive,566138.6104,7621427.4,0.000940591729820466
42000,Pennsylvania,103,837829,125,construction,5359624.691,7621427.4,2.563862353704266e-06
42000,Pennsylvania,104,252686,11234,electronics,1495060.882,7621427.4,0.0002491267742807722
42000,Pennsylvania,105,1258813,2753,food,1483030.717,7621427.4,0.0003066062244967439
